name;koordinat;foto;plastik;metal;bymaga;steklo;odegda;batareiki;lampochki;technika;krishechki;shini;inoe;zubnie_shetki;gradusniki;kol_vo_sectorov_diagrav;cvet;multipole;info1;info2;info3;info4;info5;
"ул. Главная, 4, пос. городского типа Водники
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.153788, 38.937988;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Доватора, 42
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.069187, 38.933011;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. 5-ая Дорожная, 54
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.134906, 38.994636;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. 5-ая Дорожная, 60
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.135790, 38.994456;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42, корпус 8
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.091952, 38.911281;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42, корпус 1-2
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.093384, 38.909188;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42, корпус 5
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.092563, 38.910059;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42, корпус 6
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.093066, 38.911308;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42/4
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.090947, 38.913895;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Западный обход, 42/4, корпус 2
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.090451, 38.914533;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Заполярная, 35/1
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.073738, 38.903924;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Заполярная, 39
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.072535, 38.905047;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Звёздная, 23, пос. Колосистый
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.135765, 38.907562;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Звёздная, 26, пос. Колосистый
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.133648, 38.906233;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Исаева, 14
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.129184, 38.956889;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Калинина, 56А
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.054028, 38.856960;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Колосистая, 33
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.109735, 38.925969;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красные Зори, 28, х. Копанской
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.172055, 38.80894;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 1/3
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.076781, 38.896872;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 1/3, корпус 6
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.077564, 38.897303;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 1/3, корпус 7
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.077188, 38.897896;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 1/3, корпус 9-10-11
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.077678, 38.899136;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 1/4, корпус 2
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.079810, 38.896621;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
"ул. Красных Партизан, 2/1
Контейнеры АО ""Мусороуборочная компания"" для приема:
- пластика (пластиковые бутылки из-под напитков с маркировкой PET (01));
- макулатуры и картона
https://trashcomp.com";45.067182, 38.903915;;1;0;1;0;0;0;0;0;0;0;0;0;0;2;"#FEF008
,#0283BC
";plastik,bymaga;;;;;;
